cal_date,holiday,holiday name,cubs,sox,bears,hawks,temp,precip
2/23/2020,0,,0,0,0,0,30,0.003709677
2/24/2020,0,,0,0,0,0,30,0.003709677
2/25/2020,0,,0,0,0,0,30,0.003709677
2/26/2020,0,,0,0,0,0,30,0.003709677
2/27/2020,0,,0,0,0,0,30,0.003709677
2/28/2020,0,,0,0,0,0,30,0.003709677
2/29/2020,0,,0,0,0,0,30,0.003709677
3/1/2020,0,,0,0,0,0,40,0.003709677
3/2/2020,0,,0,0,0,0,40,0.003709677
3/3/2020,0,,0,0,0,1,40,0.003709677
3/4/2020,0,,0,0,0,0,40,0.003709677
3/5/2020,0,,0,0,0,1,40,0.003709677
3/6/2020,0,,0,0,0,0,40,0.003709677
3/7/2020,0,,0,0,0,0,40,0.003709677
3/8/2020,0,,0,0,0,1,40,0.003709677
3/9/2020,0,,0,0,0,0,40,0.003709677
3/10/2020,0,,0,0,0,0,40,0.003709677
3/11/2020,0,,0,0,0,1,40,0.003709677
3/12/2020,0,,0,0,0,0,40,0.003709677
3/13/2020,0,,0,0,0,1,40,0.003709677
3/14/2020,0,,0,0,0,0,40,0.003709677
3/15/2020,0,,0,0,0,0,40,0.003709677
3/16/2020,0,,0,0,0,0,40,0.003709677
3/17/2020,1,St. Patricks Day,0,0,0,0,40,0.003709677
3/18/2020,0,,0,0,0,0,40,0.003709677
3/19/2020,0,,0,0,0,1,40,0.003709677
3/20/2020,0,,0,0,0,0,40,0.003709677
3/21/2020,0,,0,0,0,0,40,0.003709677
3/22/2020,0,,0,0,0,1,40,0.003709677
3/23/2020,0,,0,0,0,0,40,0.003709677
3/24/2020,0,,0,0,0,0,40,0.003709677
3/25/2020,0,,0,0,0,1,40,0.003709677
3/26/2020,0,,0,1,0,0,40,0.003709677
3/27/2020,0,,0,0,0,1,40,0.003709677
3/28/2020,0,,0,1,0,0,40,0.003709677
3/29/2020,0,,0,1,0,1,40,0.003709677
3/30/2020,0,,1,0,0,0,40,0.003709677
3/31/2020,0,,1,0,0,1,40,0.003709677
4/1/2020,0,,1,0,0,0,50,0.004208333
4/2/2020,0,,0,0,0,0,50,0.004208333
4/3/2020,0,,1,0,0,0,50,0.004208333
4/4/2020,0,,1,0,0,0,50,0.004208333
4/5/2020,0,,1,0,0,0,50,0.004208333
4/6/2020,0,,0,1,0,0,50,0.004208333
4/7/2020,0,,0,1,0,0,50,0.004208333
4/8/2020,0,,0,1,0,0,50,0.004208333
4/9/2020,0,,0,0,0,0,50,0.004208333
4/10/2020,0,,1,1,0,0,50,0.004208333
4/11/2020,0,,1,1,0,0,50,0.004208333
4/12/2020,1,Easter,1,1,0,0,50,0.004208333
4/13/2020,0,,0,0,0,0,50,0.004208333
4/14/2020,0,,0,0,0,0,50,0.004208333
4/15/2020,0,,0,0,0,0,50,0.004208333
4/16/2020,0,,0,1,0,0,50,0.004208333
4/17/2020,0,,0,1,0,0,50,0.004208333
4/18/2020,0,,0,1,0,0,50,0.004208333
4/19/2020,0,,0,1,0,0,50,0.004208333
4/20/2020,0,,0,1,0,0,50,0.004208333
4/21/2020,0,,1,1,0,0,50,0.004208333
4/22/2020,0,,1,1,0,0,50,0.004208333
4/23/2020,0,,1,0,0,0,50,0.004208333
4/24/2020,0,,1,0,0,0,50,0.004208333
4/25/2020,0,,1,0,0,0,50,0.004208333
4/26/2020,0,,1,0,0,0,50,0.004208333
4/27/2020,0,,1,0,0,0,50,0.004208333
4/28/2020,0,,1,0,0,0,50,0.004208333
4/29/2020,0,,1,0,0,0,50,0.004208333
4/30/2020,0,,0,0,0,0,50,0.004208333
5/1/2020,0,,0,1,0,0,60,0.005026882
5/2/2020,0,,0,1,0,0,60,0.005026882
5/3/2020,0,,0,1,0,0,60,0.005026882
5/4/2020,0,,0,0,0,0,60,0.005026882
5/5/2020,0,,0,1,0,0,60,0.005026882
5/6/2020,0,,0,1,0,0,60,0.005026882
5/7/2020,0,,0,1,0,0,60,0.005026882
5/8/2020,0,,1,0,0,0,60,0.005026882
5/9/2020,0,,1,0,0,0,60,0.005026882
5/10/2020,0,,1,0,0,0,60,0.005026882
5/11/2020,0,,1,0,0,0,60,0.005026882
5/12/2020,0,,1,0,0,0,60,0.005026882
5/13/2020,0,,1,0,0,0,60,0.005026882
5/14/2020,0,,0,1,0,0,60,0.005026882
5/15/2020,0,,0,1,0,0,60,0.005026882
5/16/2020,0,,0,1,0,0,60,0.005026882
5/17/2020,0,,0,1,0,0,60,0.005026882
5/18/2020,0,,0,0,0,0,60,0.005026882
5/19/2020,0,,0,1,0,0,60,0.005026882
5/20/2020,0,,0,1,0,0,60,0.005026882
5/21/2020,0,,0,0,0,0,60,0.005026882
5/22/2020,0,,0,0,0,0,60,0.005026882
5/23/2020,0,,0,0,0,0,60,0.005026882
5/24/2020,0,,0,0,0,0,60,0.005026882
5/25/2020,1,Memorial Day,0,0,0,0,60,0.005026882
5/26/2020,0,,1,0,0,0,60,0.005026882
5/27/2020,0,,1,0,0,0,60,0.005026882
5/28/2020,0,,1,0,0,0,60,0.005026882
5/29/2020,0,,1,1,0,0,60,0.005026882
5/30/2020,0,,1,1,0,0,60,0.005026882
5/31/2020,0,,1,1,0,0,60,0.005026882
6/1/2020,0,,0,0,0,0,70,0.005026882
6/2/2020,0,,0,0,0,0,70,0.005026882
6/3/2020,0,,0,0,0,0,70,0.005026882
6/4/2020,0,,0,0,0,0,70,0.005026882
6/5/2020,0,,0,0,0,0,70,0.005026882
6/6/2020,0,,0,0,0,0,70,0.005026882
6/7/2020,0,,0,0,0,0,70,0.005026882
6/8/2020,0,,0,0,0,0,70,0.005026882
6/9/2020,0,,0,0,0,0,70,0.005026882
6/10/2020,0,,0,0,0,0,70,0.005026882
6/11/2020,0,,0,0,0,0,70,0.005026882
6/12/2020,0,,0,0,0,0,70,0.005026882
6/13/2020,0,,0,0,0,0,70,0.005026882
6/14/2020,0,,0,0,0,0,70,0.005026882
6/15/2020,0,,0,0,0,0,70,0.005026882
6/16/2020,0,,0,0,0,0,70,0.005026882
6/17/2020,0,,0,0,0,0,70,0.005026882
6/18/2020,0,,0,0,0,0,70,0.005026882
6/19/2020,0,,0,0,0,0,70,0.005026882
6/20/2020,0,,0,0,0,0,70,0.005026882
6/21/2020,0,,0,0,0,0,70,0.005026882
6/22/2020,0,,0,0,0,0,70,0.005026882
6/23/2020,0,,0,0,0,0,70,0.005026882
6/24/2020,0,,0,0,0,0,70,0.005026882
6/25/2020,0,,0,0,0,0,70,0.005026882
6/26/2020,0,,0,0,0,0,70,0.005026882
6/27/2020,0,,0,0,0,0,70,0.005026882
6/28/2020,0,,0,0,0,0,70,0.005026882
6/29/2020,0,,0,0,0,0,70,0.005026882
6/30/2020,0,,0,0,0,0,70,0.005026882
7/1/2020,0,,0,0,0,0,70,0.005026882
7/2/2020,0,,0,0,0,0,80,0.005026882
7/3/2020,0,,0,0,0,0,80,0.005026882
7/4/2020,1,Fourth of July,0,0,0,0,80,0.005026882
7/5/2020,0,,0,0,0,0,80,0.005026882
7/6/2020,0,,0,0,0,0,80,0.005026882
7/7/2020,0,,0,0,0,0,80,0.005026882
7/8/2020,0,,0,0,0,0,80,0.005026882
7/9/2020,0,,0,0,0,0,80,0.005026882
7/10/2020,0,,0,0,0,0,80,0.005026882
7/11/2020,0,,0,0,0,0,80,0.005026882
7/12/2020,0,,0,0,0,0,80,0.005026882
7/13/2020,0,,0,0,0,0,80,0.005026882
7/14/2020,0,,0,0,0,0,80,0.005026882
7/15/2020,0,,0,0,0,0,80,0.005026882
7/16/2020,0,,0,0,0,0,80,0.005026882
7/17/2020,0,,0,0,0,0,80,0.005026882
7/18/2020,0,,0,0,0,0,80,0.005026882
7/19/2020,0,,0,0,0,0,80,0.005026882
7/20/2020,0,,0,0,0,0,80,0.005026882
7/21/2020,0,,0,0,0,0,80,0.005026882
7/22/2020,0,,0,0,0,0,80,0.005026882
7/23/2020,0,,0,0,0,0,80,0.005026882
7/24/2020,0,,1,1,0,0,80,0.005026882
7/25/2020,0,,1,1,0,0,80,0.005026882
7/26/2020,0,,0,1,0,0,80,0.005026882
7/27/2020,0,,0,0,0,0,80,0.005026882
7/28/2020,0,,0,0,0,0,80,0.005026882
7/29/2020,0,,0,0,0,0,80,0.005026882
7/30/2020,0,,0,0,0,0,80,0.005026882
7/31/2020,0,,1,0,0,0,80,0.005026882
8/1/2020,0,,1,0,0,0,80,0.005026882
8/2/2020,0,,1,0,0,0,80,0.005026882
8/3/2020,0,,1,0,0,0,80,0.005026882
8/4/2020,0,,1,0,0,0,80,0.005026882
8/5/2020,0,,0,1,0,0,80,0.005026882
8/6/2020,0,,0,1,0,0,80,0.005026882
8/7/2020,0,,0,1,0,0,80,0.005026882
8/8/2020,0,,0,0,0,0,80,0.005026882
8/9/2020,0,,0,0,0,0,80,0.005026882
8/10/2020,0,,0,0,0,0,80,0.005026882
8/11/2020,0,,0,0,0,0,80,0.005026882
8/12/2020,0,,0,0,0,0,80,0.005026882
8/13/2020,0,,0,0,0,0,80,0.005026882
8/14/2020,0,,0,0,0,0,80,0.005026882
8/15/2020,0,,0,0,0,0,80,0.005026882
8/16/2020,0,,0,0,0,0,80,0.005026882
8/17/2020,0,,0,0,0,0,80,0.005026882
8/18/2020,0,,0,0,0,0,80,0.005026882
8/19/2020,0,,0,0,0,0,80,0.005026882
8/20/2020,0,,0,0,0,0,80,0.005026882
8/21/2020,0,,0,0,0,0,80,0.005026882
8/22/2020,0,,0,0,0,0,80,0.005026882
8/23/2020,0,,0,0,0,0,80,0.005026882
8/24/2020,0,,0,0,0,0,80,0.005026882
8/25/2020,0,,0,0,0,0,80,0.005026882
8/26/2020,0,,0,0,0,0,80,0.005026882
8/27/2020,0,,0,0,0,0,80,0.005026882
8/28/2020,0,,0,0,0,0,80,0.005026882
8/29/2020,0,,0,0,0,0,80,0.005026882
8/30/2020,0,,0,0,0,0,80,0.005026882
8/31/2020,0,,0,0,0,0,80,0.005026882
